사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
194916,2014105,1147010200,11470004,서울특별시 양천구4,서울특별시 양천구 목동(목동사거리 부근),3,3,0,3,0,0,126.863696,37.53297283,"{""type"":""Polygon"",""coordinates"":[[[126.8652961,37.534247],[126.8649532,37.5344711],[126.864562,37.5346377],[126.8641375,37.5347402],[126.863696,37.5347748],[126.8632546,37.5347402],[126.8628301,37.5346377],[126.8624389,37.5344711],[126.862096,37.534247],[126.8618146,37.5339739],[126.8616055,37.5336624],[126.8614767,37.5333244],[126.8614332,37.5329728],[126.8614767,37.5326213],[126.8616055,37.5322832],[126.8618146,37.5319717],[126.862096,37.5316986],[126.8624389,37.5314745],[126.8628301,37.531308],[126.8632546,37.5312054],[126.863696,37.5311708],[126.8641375,37.5312054],[126.8645619,37.531308],[126.8649531,37.5314745],[126.865296,37.5316986],[126.8655774,37.5319717],[126.8657865,37.5322832],[126.8659153,37.5326213],[126.8659588,37.5329728],[126.8659153,37.5333244],[126.8657866,37.5336624],[126.8655775,37.5339739],[126.8652961,37.534247]]]}"
194914,2014105,1150010300,11500001,서울특별시 강서구1,서울특별시 강서구 화곡동(형제빌딩 부근),5,5,0,2,2,1,126.8463498,37.53241832,"{""type"":""Polygon"",""coordinates"":[[[126.8479499,37.5336925],[126.847607,37.5339166],[126.8472158,37.5340832],[126.8467913,37.5341857],[126.8463498,37.5342203],[126.8459084,37.5341857],[126.8454839,37.5340832],[126.8450927,37.5339166],[126.8447498,37.5336925],[126.8444684,37.5334194],[126.8442593,37.5331079],[126.8441305,37.5327699],[126.8440871,37.5324183],[126.8441306,37.5320668],[126.8442593,37.5317287],[126.8444684,37.5314172],[126.8447498,37.5311441],[126.8450927,37.53092],[126.8454839,37.5307535],[126.8459084,37.5306509],[126.8463498,37.5306163],[126.8467913,37.5306509],[126.8472157,37.5307535],[126.8476069,37.53092],[126.8479498,37.5311441],[126.8482312,37.5314172],[126.8484403,37.5317287],[126.8485691,37.5320668],[126.8486126,37.5324183],[126.8485691,37.5327699],[126.8484404,37.5331079],[126.8482313,37.5334194],[126.8479499,37.5336925]]]}"
5342384,2014105,1150010600,11500002,서울특별시 강서구2,서울특별시 강서구 내발산동(발산역_강서로_진입_2 부근),4,4,1,3,0,0,126.8378473,37.55770233,"{""type"":""Polygon"",""coordinates"":[[[126.8394479,37.5589765],[126.8391048,37.5592006],[126.8387135,37.5593672],[126.8382889,37.5594697],[126.8378473,37.5595043],[126.8374057,37.5594697],[126.836981,37.5593672],[126.8365897,37.5592006],[126.8362467,37.5589765],[126.8359652,37.5587034],[126.835756,37.5583919],[126.8356272,37.5580539],[126.8355837,37.5577023],[126.8356272,37.5573508],[126.835756,37.5570127],[126.8359652,37.5567012],[126.8362467,37.5564281],[126.8365897,37.556204],[126.8369811,37.5560375],[126.8374057,37.555935],[126.8378473,37.5559003],[126.8382888,37.555935],[126.8387135,37.5560375],[126.8391048,37.556204],[126.8394478,37.5564281],[126.8397293,37.5567012],[126.8399385,37.5570127],[126.8400673,37.5573508],[126.8401108,37.5577023],[126.8400673,37.5580539],[126.8399385,37.5583919],[126.8397293,37.5587034],[126.8394479,37.5589765]]]}"
194917,2014105,1150010200,11500003,서울특별시 강서구3,서울특별시 강서구 등촌동(등촌성당 부근),4,4,1,2,1,0,126.8461055,37.55890155,"{""type"":""Polygon"",""coordinates"":[[[126.8477061,37.5601757],[126.8473631,37.5603998],[126.8469718,37.5605664],[126.8465471,37.5606689],[126.8461055,37.5607035],[126.8456639,37.5606689],[126.8452393,37.5605664],[126.8448479,37.5603998],[126.8445049,37.5601757],[126.8442234,37.5599027],[126.8440142,37.5595911],[126.8438854,37.5592531],[126.843842,37.5589015],[126.8438855,37.55855],[126.8440143,37.5582119],[126.8442235,37.5579004],[126.844505,37.5576273],[126.844848,37.5574032],[126.8452393,37.5572367],[126.8456639,37.5571342],[126.8461055,37.5570996],[126.8465471,37.5571342],[126.8469717,37.5572367],[126.8473631,37.5574032],[126.8477061,37.5576273],[126.8479876,37.5579004],[126.8481968,37.5582119],[126.8483256,37.55855],[126.8483691,37.5589015],[126.8483256,37.5592531],[126.8481968,37.5595911],[126.8479876,37.5599027],[126.8477061,37.5601757]]]}"
194918,2014105,1150010300,11500004,서울특별시 강서구4,서울특별시 강서구 화곡동(유니스빌딩 부근),4,4,1,1,2,0,126.8461487,37.54784268,"{""type"":""Polygon"",""coordinates"":[[[126.847749,37.5491169],[126.8474061,37.549341],[126.8470148,37.5495075],[126.8465902,37.54961],[126.8461487,37.5496447],[126.8457071,37.54961],[126.8452825,37.5495075],[126.8448912,37.549341],[126.8445483,37.5491169],[126.8442668,37.5488438],[126.8440577,37.5485323],[126.8439289,37.5481942],[126.8438854,37.5478427],[126.8439289,37.5474911],[126.8440577,37.5471531],[126.8442669,37.5468415],[126.8445483,37.5465685],[126.8448913,37.5463444],[126.8452826,37.5461778],[126.8457071,37.5460753],[126.8461487,37.5460407],[126.8465902,37.5460753],[126.8470147,37.5461778],[126.847406,37.5463444],[126.847749,37.5465685],[126.8480304,37.5468415],[126.8482396,37.5471531],[126.8483684,37.5474911],[126.8484119,37.5478427],[126.8483684,37.5481942],[126.8482396,37.5485323],[126.8480305,37.5488438],[126.847749,37.5491169]]]}"
5247932,2014105,1150010300,11500005,서울특별시 강서구5,서울특별시 강서구 화곡동(까치산식당 부근),3,3,0,3,0,0,126.8339177,37.53998686,"{""type"":""Polygon"",""coordinates"":[[[126.8355179,37.5412611],[126.835175,37.5414852],[126.8347837,37.5416517],[126.8343592,37.5417542],[126.8339177,37.5417889],[126.8334762,37.5417542],[126.8330517,37.5416517],[126.8326604,37.5414852],[126.8323175,37.5412611],[126.832036,37.540988],[126.8318269,37.5406764],[126.8316982,37.5403384],[126.8316547,37.5399868],[126.8316982,37.5396353],[126.831827,37.5392972],[126.8320361,37.5389857],[126.8323175,37.5387126],[126.8326605,37.5384885],[126.8330517,37.538322],[126.8334762,37.5382195],[126.8339177,37.5381849],[126.8343592,37.5382195],[126.8347837,37.538322],[126.8351749,37.5384885],[126.8355178,37.5387126],[126.8357993,37.5389857],[126.8360084,37.5392972],[126.8361372,37.5396353],[126.8361807,37.5399868],[126.8361372,37.5403384],[126.8360084,37.5406764],[126.8357993,37.540988],[126.8355179,37.5412611]]]}"
194915,2014105,1150010200,11500006,서울특별시 강서구6,서울특별시 강서구 등촌동(조흥은행등촌동지점 부근),3,3,0,3,0,0,126.8540718,37.55556882,"{""type"":""Polygon"",""coordinates"":[[[126.8556724,37.556843],[126.8553294,37.5570671],[126.854938,37.5572336],[126.8545134,37.5573362],[126.8540718,37.5573708],[126.8536302,37.5573362],[126.8532056,37.5572336],[126.8528143,37.5570671],[126.8524713,37.556843],[126.8521898,37.5565699],[126.8519806,37.5562584],[126.8518518,37.5559204],[126.8518084,37.5555688],[126.8518519,37.5552172],[126.8519807,37.5548792],[126.8521898,37.5545677],[126.8524713,37.5542946],[126.8528143,37.5540705],[126.8532056,37.553904],[126.8536303,37.5538014],[126.8540718,37.5537668],[126.8545134,37.5538014],[126.854938,37.553904],[126.8553293,37.5540705],[126.8556723,37.5542946],[126.8559538,37.5545677],[126.856163,37.5548792],[126.8562918,37.5552172],[126.8563353,37.5555688],[126.8562918,37.5559204],[126.856163,37.5562584],[126.8559539,37.5565699],[126.8556724,37.556843]]]}"
194920,2014105,1153010700,11530001,서울특별시 구로구1,서울특별시 구로구 개봉동(조양빌딩 부근),5,5,1,3,1,0,126.8568071,37.49314601,"{""type"":""Polygon"",""coordinates"":[[[126.8584063,37.4944202],[126.8580636,37.4946443],[126.8576726,37.4948109],[126.8572483,37.4949134],[126.8568071,37.494948],[126.8563659,37.4949134],[126.8559416,37.4948109],[126.8555506,37.4946443],[126.8552079,37.4944202],[126.8549267,37.4941471],[126.8547177,37.4938356],[126.854589,37.4934975],[126.8545455,37.493146],[126.854589,37.4927944],[126.8547177,37.4924564],[126.8549267,37.4921449],[126.855208,37.4918718],[126.8555507,37.4916477],[126.8559417,37.4914812],[126.8563659,37.4913786],[126.8568071,37.491344],[126.8572483,37.4913786],[126.8576726,37.4914812],[126.8580636,37.4916477],[126.8584063,37.4918718],[126.8586875,37.4921449],[126.8588965,37.4924564],[126.8590252,37.4927944],[126.8590687,37.493146],[126.8590253,37.4934975],[126.8588966,37.4938356],[126.8586876,37.4941471],[126.8584063,37.4944202]]]}"
194919,2014105,1153010800,11530002,서울특별시 구로구2,서울특별시 구로구 오류동(대성그린빌라 부근),3,3,1,1,1,0,126.8352621,37.48902144,"{""type"":""Polygon"",""coordinates"":[[[126.8368613,37.4902956],[126.8365186,37.4905198],[126.8361276,37.4906863],[126.8357033,37.4907888],[126.8352621,37.4908235],[126.8348209,37.4907888],[126.8343967,37.4906863],[126.8340057,37.4905198],[126.833663,37.4902956],[126.8333818,37.4900226],[126.8331728,37.489711],[126.8330441,37.489373],[126.8330007,37.4890214],[126.8330441,37.4886699],[126.8331728,37.4883318],[126.8333818,37.4880203],[126.8336631,37.4877472],[126.8340058,37.4875231],[126.8343967,37.4873566],[126.834821,37.487254],[126.8352621,37.4872194],[126.8357033,37.487254],[126.8361275,37.4873566],[126.8365185,37.4875231],[126.8368612,37.4877472],[126.8371425,37.4880203],[126.8373514,37.4883318],[126.8374801,37.4886699],[126.8375236,37.4890214],[126.8374802,37.489373],[126.8373515,37.489711],[126.8371425,37.4900226],[126.8368613,37.4902956]]]}"
5192927,2014105,1153010600,11530003,서울특별시 구로구3,서울특별시 구로구 고척동(상암빌딩 부근),3,3,0,2,1,0,126.8502847,37.50222141,"{""type"":""Polygon"",""coordinates"":[[[126.8518841,37.5034956],[126.8515414,37.5037197],[126.8511503,37.5038863],[126.850726,37.5039888],[126.8502847,37.5040234],[126.8498435,37.5039888],[126.8494191,37.5038863],[126.8490281,37.5037197],[126.8486853,37.5034956],[126.8484041,37.5032225],[126.848195,37.502911],[126.8480663,37.5025729],[126.8480229,37.5022214],[126.8480664,37.5018698],[126.8481951,37.5015318],[126.8484041,37.5012203],[126.8486854,37.5009472],[126.8490281,37.5007231],[126.8494192,37.5005566],[126.8498435,37.500454],[126.8502847,37.5004194],[126.850726,37.500454],[126.8511503,37.5005566],[126.8515413,37.5007231],[126.8518841,37.5009472],[126.8521654,37.5012203],[126.8523744,37.5015318],[126.8525031,37.5018698],[126.8525466,37.5022214],[126.8525032,37.5025729],[126.8523744,37.502911],[126.8521654,37.5032225],[126.8518841,37.5034956]]]}"
5081571,2014105,1154510300,11545001,서울특별시 금천구1,서울특별시 금천구 시흥동(교촌빌딩 부근),5,5,0,2,2,1,126.9014817,37.45225026,"{""type"":""Polygon"",""coordinates"":[[[126.90308,37.4535245],[126.9027375,37.4537486],[126.9023467,37.4539151],[126.9019227,37.4540177],[126.9014817,37.4540523],[126.9010407,37.4540177],[126.9006167,37.4539151],[126.9002259,37.4537486],[126.8998834,37.4535245],[126.8996023,37.4532514],[126.8993934,37.4529398],[126.8992648,37.4526018],[126.8992213,37.4522502],[126.8992648,37.4518987],[126.8993934,37.4515606],[126.8996023,37.4512491],[126.8998834,37.450976],[126.9002259,37.4507519],[126.9006167,37.4505854],[126.9010407,37.4504829],[126.9014817,37.4504482],[126.9019227,37.4504829],[126.9023467,37.4505854],[126.9027375,37.4507519],[126.90308,37.450976],[126.9033611,37.4512491],[126.90357,37.4515606],[126.9036986,37.4518987],[126.903742,37.4522502],[126.9036986,37.4526018],[126.90357,37.4529398],[126.9033611,37.4532514],[126.90308,37.4535245]]]}"
5161896,2014105,1154510300,11545002,서울특별시 금천구2,서울특별시 금천구 시흥동(부영빌딩 부근),4,4,0,3,1,0,126.9046257,37.44357701,"{""type"":""Polygon"",""coordinates"":[[[126.9062239,37.4448512],[126.9058814,37.4450753],[126.9054906,37.4452419],[126.9050666,37.4453444],[126.9046257,37.445379],[126.9041848,37.4453444],[126.9037608,37.4452419],[126.90337,37.4450753],[126.9030275,37.4448512],[126.9027465,37.4445782],[126.9025376,37.4442666],[126.902409,37.4439286],[126.9023656,37.443577],[126.902409,37.4432254],[126.9025377,37.4428874],[126.9027465,37.4425758],[126.9030276,37.4423028],[126.9033701,37.4420787],[126.9037608,37.4419122],[126.9041848,37.4418096],[126.9046257,37.441775],[126.9050666,37.4418096],[126.9054906,37.4419122],[126.9058813,37.4420787],[126.9062238,37.4423028],[126.9065049,37.4425758],[126.9067137,37.4428874],[126.9068424,37.4432254],[126.9068858,37.443577],[126.9068424,37.4439286],[126.9067138,37.4442666],[126.9065049,37.4445782],[126.9062239,37.4448512]]]}"
194921,2014105,1156013200,11560001,서울특별시 영등포구1,서울특별시 영등포구 신길동(대진목재 부근),6,6,1,3,2,0,126.9036756,37.50448193,"{""type"":""Polygon"",""coordinates"":[[[126.905275,37.5057561],[126.9049323,37.5059802],[126.9045412,37.5061468],[126.9041169,37.5062493],[126.9036756,37.5062839],[126.9032343,37.5062493],[126.90281,37.5061468],[126.9024189,37.5059802],[126.9020761,37.5057561],[126.9017948,37.5054831],[126.9015858,37.5051715],[126.9014571,37.5048335],[126.9014136,37.5044819],[126.9014571,37.5041304],[126.9015858,37.5037923],[126.9017949,37.5034808],[126.9020762,37.5032077],[126.9024189,37.5029836],[126.90281,37.5028171],[126.9032343,37.5027145],[126.9036756,37.5026799],[126.9041168,37.5027145],[126.9045412,37.5028171],[126.9049322,37.5029836],[126.905275,37.5032077],[126.9055563,37.5034808],[126.9057653,37.5037923],[126.905894,37.5041304],[126.9059375,37.5044819],[126.905894,37.5048335],[126.9057653,37.5051715],[126.9055563,37.5054831],[126.905275,37.5057561]]]}"
194925,2014105,1156013200,11560002,서울특별시 영등포구2,서울특별시 영등포구 신길동(영등포농협 부근),5,5,0,4,1,0,126.9143003,37.51121734,"{""type"":""Polygon"",""coordinates"":[[[126.9158999,37.5124915],[126.9155571,37.5127157],[126.915166,37.5128822],[126.9147416,37.5129847],[126.9143003,37.5130194],[126.9138589,37.5129847],[126.9134346,37.5128822],[126.9130435,37.5127157],[126.9127007,37.5124915],[126.9124193,37.5122185],[126.9122103,37.5119069],[126.9120816,37.5115689],[126.9120381,37.5112173],[126.9120816,37.5108658],[126.9122103,37.5105277],[126.9124194,37.5102162],[126.9127007,37.5099431],[126.9130435,37.509719],[126.9134346,37.5095525],[126.9138589,37.50945],[126.9143003,37.5094153],[126.9147416,37.50945],[126.9151659,37.5095525],[126.915557,37.509719],[126.9158998,37.5099431],[126.9161811,37.5102162],[126.9163902,37.5105277],[126.9165189,37.5108658],[126.9165624,37.5112173],[126.9165189,37.5115689],[126.9163902,37.5119069],[126.9161812,37.5122185],[126.9158999,37.5124915]]]}"
194922,2014105,1156010800,11560003,서울특별시 영등포구3,서울특별시 영등포구 영등포동7가(영등포시장역 부근),4,4,1,1,2,0,126.9051575,37.52269926,"{""type"":""Polygon"",""coordinates"":[[[126.9067573,37.5239735],[126.9064145,37.5241976],[126.9060233,37.5243641],[126.9055989,37.5244666],[126.9051575,37.5245013],[126.9047161,37.5244666],[126.9042917,37.5243641],[126.9039005,37.5241976],[126.9035576,37.5239735],[126.9032763,37.5237004],[126.9030672,37.5233888],[126.9029385,37.5230508],[126.902895,37.5226992],[126.9029385,37.5223477],[126.9030672,37.5220096],[126.9032763,37.5216981],[126.9035577,37.521425],[126.9039005,37.5212009],[126.9042917,37.5210344],[126.9047161,37.5209319],[126.9051575,37.5208973],[126.9055989,37.5209319],[126.9060233,37.5210344],[126.9064144,37.5212009],[126.9067573,37.521425],[126.9070386,37.5216981],[126.9072477,37.5220096],[126.9073765,37.5223477],[126.90742,37.5226992],[126.9073765,37.5230508],[126.9072478,37.5233888],[126.9070387,37.5237004],[126.9067573,37.5239735]]]}"
5085351,2014105,1156010100,11560004,서울특별시 영등포구4,서울특별시 영등포구 영등포동(영등포역 부근),4,4,0,3,1,0,126.9069541,37.51661667,"{""type"":""Polygon"",""coordinates"":[[[126.9085538,37.5178909],[126.908211,37.518115],[126.9078198,37.5182815],[126.9073954,37.518384],[126.9069541,37.5184187],[126.9065127,37.518384],[126.9060883,37.5182815],[126.9056972,37.518115],[126.9053544,37.5178909],[126.905073,37.5176178],[126.904864,37.5173062],[126.9047352,37.5169682],[126.9046918,37.5166166],[126.9047353,37.5162651],[126.904864,37.5159271],[126.9050731,37.5156155],[126.9053544,37.5153424],[126.9056972,37.5151183],[126.9060883,37.5149518],[126.9065127,37.5148493],[126.9069541,37.5148147],[126.9073954,37.5148493],[126.9078198,37.5149518],[126.9082109,37.5151183],[126.9085537,37.5153424],[126.9088351,37.5156155],[126.9090441,37.5159271],[126.9091729,37.5162651],[126.9092164,37.5166166],[126.9091729,37.5169682],[126.9090442,37.5173062],[126.9088351,37.5176178],[126.9085538,37.5178909]]]}"
194923,2014105,1156013300,11560005,서울특별시 영등포구5,서울특별시 영등포구 대림동(대림공원사거리 부근),4,4,0,3,0,1,126.902515,37.49171161,"{""type"":""Polygon"",""coordinates"":[[[126.9041141,37.4929858],[126.9037714,37.4932099],[126.9033804,37.4933765],[126.9029562,37.493479],[126.902515,37.4935136],[126.9020738,37.493479],[126.9016495,37.4933765],[126.9012585,37.4932099],[126.9009158,37.4929858],[126.9006345,37.4927127],[126.9004256,37.4924012],[126.9002969,37.4920631],[126.9002534,37.4917116],[126.9002969,37.49136],[126.9004256,37.491022],[126.9006346,37.4907105],[126.9009158,37.4904374],[126.9012585,37.4902133],[126.9016495,37.4900468],[126.9020738,37.4899442],[126.902515,37.4899096],[126.9029562,37.4899442],[126.9033804,37.4900468],[126.9037714,37.4902133],[126.9041141,37.4904374],[126.9043953,37.4907105],[126.9046043,37.491022],[126.904733,37.49136],[126.9047765,37.4917116],[126.9047331,37.4920631],[126.9046044,37.4924012],[126.9043954,37.4927127],[126.9041141,37.4929858]]]}"
5186621,2014105,1156010400,11560006,서울특별시 영등포구6,서울특별시 영등포구 영등포동3가(영등포현대아파트 부근),4,4,0,0,4,0,126.9040852,37.52875243,"{""type"":""Polygon"",""coordinates"":[[[126.9056851,37.5300266],[126.9053423,37.5302507],[126.9049511,37.5304173],[126.9045266,37.5305198],[126.9040852,37.5305544],[126.9036437,37.5305198],[126.9032193,37.5304173],[126.9028281,37.5302507],[126.9024852,37.5300266],[126.9022038,37.5297536],[126.9019947,37.529442],[126.901866,37.529104],[126.9018225,37.5287524],[126.901866,37.5284009],[126.9019948,37.5280628],[126.9022039,37.5277513],[126.9024853,37.5274782],[126.9028281,37.5272541],[126.9032193,37.5270876],[126.9036438,37.5269851],[126.9040852,37.5269504],[126.9045266,37.5269851],[126.904951,37.5270876],[126.9053422,37.5272541],[126.9056851,37.5274782],[126.9059665,37.5277513],[126.9061756,37.5280628],[126.9063043,37.5284009],[126.9063478,37.5287524],[126.9063044,37.529104],[126.9061756,37.529442],[126.9059665,37.5297536],[126.9056851,37.5300266]]]}"
